ID;Binary-Euclid-Precision;Binary-Euclid-Recall;Binary-Euclid-F-measure;Binary-Cosine-Precision;Binary-Cosine-Recall;Binary-Cosine-F-measure;TF-Euclid-Precision;TF-Euclid-Recall;TF-Euclid-F-measure;TF-Cosine-Precision;TF-Cosine-Recall;TF-Cosine-F-measure;TF-IDF-Cosine-Precision;TF-IDF-Euclid-Recall;TF-IDF-Euclid-F-measure;TF-IDF-Cosine-Precision_1;TF-IDF-Cosine-Recall;TF-IDF-Cosine-F-measure
1;0.1;0.034482759;0.051282051;0.3;0.103448276;0.153846154;0.2;0.068965517;0.102564103;0.5;0.172413793;0.256410256;0.5;0.172413793;0.256410256;0.5;0.172413793;0.256410256
2;0;0;0;0.1;0.04;0.057142857;0.3;0.12;0.171428571;0.2;0.08;0.114285714;0.4;0.16;0.228571429;0.4;0.16;0.228571429
3;0.1;0.111111111;0.105263158;0.4;0.444444444;0.421052632;0.2;0.222222222;0.210526316;0.4;0.444444444;0.421052632;0.6;0.666666667;0.631578947;0.7;0.777777778;0.736842105
4;0;0;0;0.1;0.333333333;0.153846154;0;0;0;0.1;0.333333333;0.153846154;0.2;0.666666667;0.307692308;0.2;0.666666667;0.307692308
5;0;0;0;0.2;0.4;0.266666667;0;0;0;0;0;0;0.2;0.4;0.266666667;0.2;0.4;0.266666667
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;0.1;0.166666667;0.125;0.1;0.166666667;0.125;0.2;0.333333333;0.25;0.2;0.333333333;0.25;0.2;0.333333333;0.25;0.2;0.333333333;0.25
8;0.1;0.083333333;0.090909091;0.3;0.25;0.272727273;0.2;0.166666667;0.181818182;0.3;0.25;0.272727273;0.2;0.166666667;0.181818182;0.2;0.166666667;0.181818182
9;0;0;0;0.3;0.75;0.428571429;0.3;0.75;0.428571429;0.3;0.75;0.428571429;0.3;0.75;0.428571429;0.3;0.75;0.428571429
10;0.1;0.111111111;0.105263158;0.3;0.333333333;0.315789474;0.1;0.111111111;0.105263158;0.2;0.222222222;0.210526316;0.2;0.222222222;0.210526316;0.2;0.222222222;0.210526316
11;0;0;0;0;0;0;0.2;0.25;0.222222222;0.2;0.25;0.222222222;0.1;0.125;0.111111111;0.2;0.25;0.222222222
12;0;0;0;0.2;0.333333333;0.25;0;0;0;0;0;0;0.2;0.333333333;0.25;0.2;0.333333333;0.25
13;0;0;0;0.1;0.2;0.133333333;0;0;0;0;0;0;0.1;0.2;0.133333333;0.1;0.2;0.133333333
14;0;0;0;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154
15;0;0;0;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.2;0.666666667;0.307692308;0.2;0.666666667;0.307692308
16;0;0;0;0.2;0.5;0.285714286;0.2;0.5;0.285714286;0.2;0.5;0.285714286;0.3;0.75;0.428571429;0.3;0.75;0.428571429
17;0;0;0;0.1;0.333333333;0.153846154;0;0;0;0;0;0;0.2;0.666666667;0.307692308;0.2;0.666666667;0.307692308
18;0;0;0;0.1;0.25;0.142857143;0.1;0.25;0.142857143;0.1;0.25;0.142857143;0.2;0.5;0.285714286;0.2;0.5;0.285714286
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0;0;0;0.3;0.3;0.3;0.2;0.2;0.2;0.3;0.3;0.3;0.5;0.5;0.5;0.5;0.5;0.5
21;0.1;0.2;0.133333333;0.1;0.2;0.133333333;0.1;0.2;0.133333333;0.2;0.4;0.266666667;0.2;0.4;0.266666667;0.2;0.4;0.266666667
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;0;0;0;0.1;0.03030303;0.046511628;0.1;0.03030303;0.046511628;0.1;0.03030303;0.046511628;0.3;0.090909091;0.139534884;0.4;0.121212121;0.186046512
24;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.5;0.285714286;0.2;0.5;0.285714286
25;0;0;0;0.1;0.1;0.1;0.4;0.4;0.4;0.2;0.2;0.2;0.5;0.5;0.5;0.5;0.5;0.5
26;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.142857143;0.117647059;0.1;0.142857143;0.117647059
27;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.25;0.142857143;0.2;0.5;0.285714286
28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;0;0;0;0.5;0.5;0.5;0;0;0;0;0;0;0.3;0.3;0.3;0.4;0.4;0.4
30;0;0;0;0;0;0;0.1;0.125;0.111111111;0.1;0.125;0.111111111;0.1;0.125;0.111111111;0.1;0.125;0.111111111
31;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.5;0.166666667;0.1;0.5;0.166666667
32;0;0;0;0.1;0.142857143;0.117647059;0.1;0.142857143;0.117647059;0.2;0.285714286;0.235294118;0.1;0.142857143;0.117647059;0.1;0.142857143;0.117647059
33;0;0;0;0.3;0.75;0.428571429;0.3;0.75;0.428571429;0.3;0.75;0.428571429;0.4;1;0.571428571;0.4;1;0.571428571
34;0;0;0;0.2;0.285714286;0.235294118;0.3;0.428571429;0.352941176;0.3;0.428571429;0.352941176;0.3;0.428571429;0.352941176;0.3;0.428571429;0.352941176
35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;0;0;0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.3;0.3;0.3;0.4;0.4;0.4
38;0;0;0;0;0;0;0.2;0.181818182;0.19047619;0.1;0.090909091;0.095238095;0.2;0.181818182;0.19047619;0.2;0.181818182;0.19047619
39;0;0;0;0;0;0;0.1;0.071428571;0.083333333;0.1;0.071428571;0.083333333;0.2;0.142857143;0.166666667;0.2;0.142857143;0.166666667
40;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.076923077;0.086956522;0.1;0.076923077;0.086956522
41;0;0;0;0.1;0.25;0.142857143;0.1;0.25;0.142857143;0.1;0.25;0.142857143;0.2;0.5;0.285714286;0.2;0.5;0.285714286
42;0;0;0;0.2;0.333333333;0.25;0.2;0.333333333;0.25;0.2;0.333333333;0.25;0.3;0.5;0.375;0.3;0.5;0.375
43;0;0;0;0.1;0.142857143;0.117647059;0.2;0.285714286;0.235294118;0.3;0.428571429;0.352941176;0.5;0.714285714;0.588235294;0.5;0.714285714;0.588235294
44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0;0;0;0.2;0.153846154;0.173913043;0.2;0.153846154;0.173913043;0.2;0.153846154;0.173913043;0.3;0.230769231;0.260869565;0.3;0.230769231;0.260869565
46;0;0;0;0.1;0.0625;0.076923077;0.4;0.25;0.307692308;0.5;0.3125;0.384615385;0.6;0.375;0.461538462;0.6;0.375;0.461538462
47;0;0;0;0.7;0.466666667;0.56;0.3;0.2;0.24;0.4;0.266666667;0.32;0.4;0.266666667;0.32;0.5;0.333333333;0.4
48;0;0;0;0.3;0.25;0.272727273;0.3;0.25;0.272727273;0.3;0.25;0.272727273;0.3;0.25;0.272727273;0.3;0.25;0.272727273
49;0.1;0.333333333;0.153846154;0.3;1;0.461538462;0;0;0;0;0;0;0.2;0.666666667;0.307692308;0.2;0.666666667;0.307692308
50;0.1;0.142857143;0.117647059;0.1;0.142857143;0.117647059;0;0;0;0;0;0;0;0;0;0;0;0
51;0;0;0;0.1;0.090909091;0.095238095;0;0;0;0.1;0.090909091;0.095238095;0;0;0;0.1;0.090909091;0.095238095
52;0;0;0;0.2;0.4;0.266666667;0;0;0;0;0;0;0.4;0.8;0.533333333;0.5;1;0.666666667
53;0;0;0;0;0;0;0;0;0;0.2;0.181818182;0.19047619;0.1;0.090909091;0.095238095;0.2;0.181818182;0.19047619
54;0;0;0;0.1;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.2
55;0;0;0;0.2;0.181818182;0.19047619;0.3;0.272727273;0.285714286;0.3;0.272727273;0.285714286;0.2;0.181818182;0.19047619;0.3;0.272727273;0.285714286
56;0;0;0;0.4;0.363636364;0.380952381;0.3;0.272727273;0.285714286;0.1;0.090909091;0.095238095;0.3;0.272727273;0.285714286;0.3;0.272727273;0.285714286
57;0;0;0;0.1;0.066666667;0.08;0;0;0;0;0;0;0.3;0.2;0.24;0.3;0.2;0.24
58;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.2;0.2;0.3;0.3;0.3;0.3;0.3;0.3
59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;0.2;0.333333333;0.25;0.4;0.666666667;0.5;0.2;0.333333333;0.25;0.3;0.5;0.375;0.3;0.5;0.375;0.3;0.5;0.375
61;0;0;0;0.2;0.333333333;0.25;0.2;0.333333333;0.25;0.2;0.333333333;0.25;0.3;0.5;0.375;0.3;0.5;0.375
62;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.166666667;0.125;0.1;0.166666667;0.125
63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154
65;0.2;0.125;0.153846154;0.5;0.3125;0.384615385;0.6;0.375;0.461538462;0.6;0.375;0.461538462;0.6;0.375;0.461538462;0.6;0.375;0.461538462
66;0;0;0;0.1;0.166666667;0.125;0;0;0;0.2;0.333333333;0.25;0.1;0.166666667;0.125;0.1;0.166666667;0.125
67;0.2;0.133333333;0.16;0.5;0.333333333;0.4;0.4;0.266666667;0.32;0.4;0.266666667;0.32;0.7;0.466666667;0.56;0.7;0.466666667;0.56
68;0;0;0;0;0;0;0.1;0.166666667;0.125;0.1;0.166666667;0.125;0.1;0.166666667;0.125;0.1;0.166666667;0.125
69;0;0;0;0;0;0;0;0;0;0.1;0.166666667;0.125;0;0;0;0;0;0
70;0;0;0;0.1;0.090909091;0.095238095;0.4;0.363636364;0.380952381;0.3;0.272727273;0.285714286;0.2;0.181818182;0.19047619;0.3;0.272727273;0.285714286
71;0;0;0;0;0;0;0.1;0.111111111;0.105263158;0;0;0;0.1;0.111111111;0.105263158;0.2;0.222222222;0.210526316
72;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.055555556;0.071428571;0.1;0.055555556;0.071428571
73;0;0;0;0.3;0.142857143;0.193548387;0.4;0.19047619;0.258064516;0.1;0.047619048;0.064516129;0.4;0.19047619;0.258064516;0.5;0.238095238;0.322580645
74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.166666667;0.125;0.1;0.166666667;0.125
76;0;0;0;0.2;0.25;0.222222222;0;0;0;0;0;0;0.2;0.25;0.222222222;0.2;0.25;0.222222222
77;0;0;0;0.4;0.571428571;0.470588235;0.2;0.285714286;0.235294118;0.2;0.285714286;0.235294118;0.4;0.571428571;0.470588235;0.4;0.571428571;0.470588235
78;0;0;0;0.1;0.25;0.142857143;0;0;0;0;0;0;0.2;0.5;0.285714286;0.2;0.5;0.285714286
79;0;0;0;0.2;0.333333333;0.25;0.1;0.166666667;0.125;0.2;0.333333333;0.25;0.2;0.333333333;0.25;0.2;0.333333333;0.25
80;0;0;0;0.1;0.2;0.133333333;0;0;0;0;0;0;0.1;0.2;0.133333333;0.1;0.2;0.133333333
81;0;0;0;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154
82;0;0;0;0.1;0.166666667;0.125;0;0;0;0;0;0;0.3;0.5;0.375;0.3;0.5;0.375
83;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.4;0.266666667;0.2;0.4;0.266666667
84;0;0;0;0;0;0;0.2;0.166666667;0.181818182;0.1;0.083333333;0.090909091;0.1;0.083333333;0.090909091;0.1;0.083333333;0.090909091
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;0;0;0;0.2;0.666666667;0.307692308;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154
87;0;0;0;0.1;0.111111111;0.105263158;0;0;0;0;0;0;0;0;0;0;0;0
88;0;0;0;0.6;0.857142857;0.705882353;0.5;0.714285714;0.588235294;0.5;0.714285714;0.588235294;0.6;0.857142857;0.705882353;0.7;1;0.823529412
89;0;0;0;0.3;0.428571429;0.352941176;0.3;0.428571429;0.352941176;0.3;0.428571429;0.352941176;0.3;0.428571429;0.352941176;0.4;0.571428571;0.470588235
90;0;0;0;0.2;0.142857143;0.166666667;0.2;0.142857143;0.166666667;0.2;0.142857143;0.166666667;0.3;0.214285714;0.25;0.4;0.285714286;0.333333333
91;0;0;0;0.3;0.3;0.3;0.2;0.2;0.2;0.3;0.3;0.3;0.2;0.2;0.2;0.2;0.2;0.2
92;0;0;0;0.2;0.142857143;0.166666667;0;0;0;0;0;0;0.6;0.428571429;0.5;0.6;0.428571429;0.5
93;0;0;0;0.1;0.5;0.166666667;0.1;0.5;0.166666667;0.1;0.5;0.166666667;0.2;1;0.333333333;0.2;1;0.333333333
94;0;0;0;0.2;0.153846154;0.173913043;0.4;0.307692308;0.347826087;0.3;0.230769231;0.260869565;0.5;0.384615385;0.434782609;0.5;0.384615385;0.434782609
95;0;0;0;0.2;0.666666667;0.307692308;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154;0.3;1;0.461538462;0.3;1;0.461538462
96;0;0;0;0.2;0.142857143;0.166666667;0.1;0.071428571;0.083333333;0.1;0.071428571;0.083333333;0.4;0.285714286;0.333333333;0.4;0.285714286;0.333333333
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0;0.1;0.166666667;0.125;0;0;0;0;0;0;0.1;0.166666667;0.125;0.1;0.166666667;0.125
99;0;0;0;0.1;0.2;0.133333333;0;0;0;0;0;0;0.1;0.2;0.133333333;0.1;0.2;0.133333333
100;0;0;0;0.3;0.3;0.3;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.5;0.5;0.5
101;0;0;0;0.1;0.142857143;0.117647059;0.3;0.428571429;0.352941176;0.2;0.285714286;0.235294118;0.4;0.571428571;0.470588235;0.4;0.571428571;0.470588235
102;0.1;0.2;0.133333333;0.1;0.2;0.133333333;0;0;0;0.1;0.2;0.133333333;0.2;0.4;0.266666667;0.2;0.4;0.266666667
103;0;0;0;0.1;0.333333333;0.153846154;0;0;0;0;0;0;0.1;0.333333333;0.153846154;0.1;0.333333333;0.153846154
104;0;0;0;0.2;0.333333333;0.25;0;0;0;0.1;0.166666667;0.125;0.1;0.166666667;0.125;0.1;0.166666667;0.125
105;0;0;0;0.3;0.5;0.375;0;0;0;0.1;0.166666667;0.125;0.4;0.666666667;0.5;0.4;0.666666667;0.5
106;0;0;0;0.1;0.166666667;0.125;0.1;0.166666667;0.125;0.1;0.166666667;0.125;0.2;0.333333333;0.25;0.3;0.5;0.375
107;0;0;0;0.1;0.125;0.111111111;0;0;0;0;0;0;0.3;0.375;0.333333333;0.3;0.375;0.333333333
108;0;0;0;0.1;0.125;0.111111111;0.2;0.25;0.222222222;0.2;0.25;0.222222222;0.4;0.5;0.444444444;0.4;0.5;0.444444444
109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;0.1;0.2;0.133333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;0;0;0;0;0;0;0.3;0.375;0.333333333;0.4;0.5;0.444444444;0.3;0.375;0.333333333;0.4;0.5;0.444444444
112;0;0;0;0.1;0.333333333;0.153846154;0.2;0.666666667;0.307692308;0.2;0.666666667;0.307692308;0.2;0.666666667;0.307692308;0.2;0.666666667;0.307692308
113;0;0;0;0.2;0.4;0.266666667;0;0;0;0;0;0;0.1;0.2;0.133333333;0.1;0.2;0.133333333
